Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
4362550;2;07/05/2019 12:50:00;Strada Urbana;VIA ANTONAZZO ROMANO;in prossimità;;del civico n.;5;;Veicolo in marcia contro veicolo arresto;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;4;12.4628;41.9289;-1;2;Autovettura di polizia;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
4362550;2;07/05/2019 12:50:00;Strada Urbana;VIA ANTONAZZO ROMANO;in prossimità;;del civico n.;5;;Veicolo in marcia contro veicolo arresto;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;4;12.4628;41.9289;-1;2;Autovettura di polizia;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
4362555;2;07/05/2019 09:00:00;Strada Urbana;VIA VENEZUELA;in prossimità;;del palo luce n.;14;;Veicolo in marcia contro veicolo fermo;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Scarso;Buona;Ore Diurne;1;0;0;3;12.4789;41.9336;-1;1;Quadriciclo;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4362555;2;07/05/2019 09:00:00;Strada Urbana;VIA VENEZUELA;in prossimità;;del palo luce n.;14;;Veicolo in marcia contro veicolo fermo;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Scarso;Buona;Ore Diurne;1;0;0;3;12.4789;41.9336;-1;1;Quadriciclo;In marcia / fermata / arresto;Passeggero;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesistente
4362555;2;07/05/2019 09:00:00;Strada Urbana;VIA VENEZUELA;in prossimità;;del palo luce n.;14;;Veicolo in marcia contro veicolo fermo;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Scarso;Buona;Ore Diurne;1;0;0;3;12.4789;41.9336;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
4362555;2;07/05/2019 09:00:00;Strada Urbana;VIA VENEZUELA;in prossimità;;del palo luce n.;14;;Veicolo in marcia contro veicolo fermo;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Scarso;Buona;Ore Diurne;1;0;0;3;12.4789;41.9336;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
4362555;2;07/05/2019 09:00:00;Strada Urbana;VIA VENEZUELA;in prossimità;;del palo luce n.;14;;Veicolo in marcia contro veicolo fermo;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Scarso;Buona;Ore Diurne;1;0;0;3;12.4789;41.9336;-1;3;Autovettura privata;Sosta;;;;;;;
4362556;2;07/05/2019 11:20:00;Strada Urbana;VIA FLAMINIA;in prossimità;;del civico n.;fr. 443A;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12.4669;41.9335;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
4362556;2;07/05/2019 11:20:00;Strada Urbana;VIA FLAMINIA;in prossimità;;del civico n.;fr. 443A;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12.4669;41.9335;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
4362556;2;07/05/2019 11:20:00;Strada Urbana;VIA FLAMINIA;in prossimità;;del civico n.;fr. 443A;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12.4669;41.9335;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
4362568;10;07/05/2019 12:15:00;Strada Urbana;VIA TUSCOLANA;in prossimità;;del civico n.;995 A;;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;Ore Diurne;0;0;0;3;12.5669;41.8545;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4362568;10;07/05/2019 12:15:00;Strada Urbana;VIA TUSCOLANA;in prossimità;;del civico n.;995 A;;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;Ore Diurne;0;0;0;3;12.5669;41.8545;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4362568;10;07/05/2019 12:15:00;Strada Urbana;VIA TUSCOLANA;in prossimità;;del civico n.;995 A;;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;Ore Diurne;0;0;0;3;12.5669;41.8545;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Utilizzato;Inesploso
4362570;5;07/05/2019 08:30:00;Strada Urbana;VIA DEI MONTI TIBURTINI;in prossimità;;del civico n.;425;;Tamponamento Multiplo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12.5413;41.9177;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;
4362570;5;07/05/2019 08:30:00;Strada Urbana;VIA DEI MONTI TIBURTINI;in prossimità;;del civico n.;425;;Tamponamento Multiplo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12.5413;41.9177;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;Non accertato;
4362570;5;07/05/2019 08:30:00;Strada Urbana;VIA DEI MONTI TIBURTINI;in prossimità;;del civico n.;425;;Tamponamento Multiplo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12.5413;41.9177;-1;3;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
4362597;3;07/05/2019 08:30:00;Strada Urbana;CIRCONVALLAZIONE NOMENTANA;da specificare;;;;dir.ne S.Giovanni pross.tà svincolo Lega Lolbarda;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12.5296;41.91;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4362597;3;07/05/2019 08:30:00;Strada Urbana;CIRCONVALLAZIONE NOMENTANA;da specificare;;;;dir.ne S.Giovanni pross.tà svincolo Lega Lolbarda;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12.5296;41.91;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4362597;3;07/05/2019 08:30:00;Strada Urbana;CIRCONVALLAZIONE NOMENTANA;da specificare;;;;dir.ne S.Giovanni pross.tà svincolo Lega Lolbarda;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12.5296;41.91;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
4362599;18;07/05/2019 07:20:00;Strada Urbana;VIA DI CASALOTTI;da specificare;;;;in prossimità fronte civico 43 (distributore IP);Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;Ore Diurne;1;0;0;1;12.3751;41.9163;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4362599;18;07/05/2019 07:20:00;Strada Urbana;VIA DI CASALOTTI;da specificare;;;;in prossimità fronte civico 43 (distributore IP);Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;Ore Diurne;1;0;0;1;12.3751;41.9163;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Ricoverato;0;NON DECEDUTO;Non accertato;
4362631;18;06/05/2019 15:30:00;Strada Urbana;VIA BARTOLOMEO ROVERELLA;in prossimità;;del civico n.;16;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Nuvoloso;Scarso;Buona;Ore Diurne;1;0;0;1;12.4498;41.8934;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4362631;18;06/05/2019 15:30:00;Strada Urbana;VIA BARTOLOMEO ROVERELLA;in prossimità;;del civico n.;16;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Nuvoloso;Scarso;Buona;Ore Diurne;1;0;0;1;12.4498;41.8934;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rifiuta cure immediate;0;NON DECEDUTO;;
4362728;6;08/05/2019 10:00:00;Strada Urbana;VIA CASILINA;all'intersezione con;VIA GIUSEPPE CEI;VIA GIUSEPPE CEI;;;Scontro laterale fra veicoli in marcia;Intersezione stradale segnalata;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;Ore Diurne;0;0;0;2;12.5471;41.8782;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
4362728;6;08/05/2019 10:00:00;Strada Urbana;VIA CASILINA;all'intersezione con;VIA GIUSEPPE CEI;VIA GIUSEPPE CEI;;;Scontro laterale fra veicoli in marcia;Intersezione stradale segnalata;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;Ore Diurne;0;0;0;2;12.5471;41.8782;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4362788;10;07/05/2019 12:15:00;Strada Urbana;VIA DEGLI OPIMIANI;all'intersezione con;VIA EGERIO LEVIO;VIA EGERIO LEVIO;;;Scontro laterale fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;1;0;0;1;12.5503;41.8617;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4362788;10;07/05/2019 12:15:00;Strada Urbana;VIA DEGLI OPIMIANI;all'intersezione con;VIA EGERIO LEVIO;VIA EGERIO LEVIO;;;Scontro laterale fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;1;0;0;1;12.5503;41.8617;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;
4362809;18;07/05/2019 08:00:00;Strada Urbana;VIA GREGORIO VII;all'intersezione con;PIAZZA PIO XI;PIAZZA PIO XI;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12.4372;41.894;-1;1;Motociclo con passeggero;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4362809;18;07/05/2019 08:00:00;Strada Urbana;VIA GREGORIO VII;all'intersezione con;PIAZZA PIO XI;PIAZZA PIO XI;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12.4372;41.894;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
4362809;18;07/05/2019 08:00:00;Strada Urbana;VIA GREGORIO VII;all'intersezione con;PIAZZA PIO XI;PIAZZA PIO XI;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12.4372;41.894;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
4362877;10;07/05/2019 15:05:00;Strada Urbana;VIA DI TORRE SPACCATA;da specificare;;;;20 mt prima rotatoria W. Procaccini;Tamponamento Multiplo;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;2;0;0;3;12.5818;41.8516;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
4362877;10;07/05/2019 15:05:00;Strada Urbana;VIA DI TORRE SPACCATA;da specificare;;;;20 mt prima rotatoria W. Procaccini;Tamponamento Multiplo;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;2;0;0;3;12.5818;41.8516;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
4362877;10;07/05/2019 15:05:00;Strada Urbana;VIA DI TORRE SPACCATA;da specificare;;;;20 mt prima rotatoria W. Procaccini;Tamponamento Multiplo;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;2;0;0;3;12.5818;41.8516;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
4362877;10;07/05/2019 15:05:00;Strada Urbana;VIA DI TORRE SPACCATA;da specificare;;;;20 mt prima rotatoria W. Procaccini;Tamponamento Multiplo;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;2;0;0;3;12.5818;41.8516;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
4362877;10;07/05/2019 15:05:00;Strada Urbana;VIA DI TORRE SPACCATA;da specificare;;;;20 mt prima rotatoria W. Procaccini;Tamponamento Multiplo;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;2;0;0;3;12.5818;41.8516;-1;3;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
4362922;12;08/05/2019 09:30:00;Strada Urbana;VIA CINA;in prossimità;;del civico n.;340;;Veicolo in marcia contro veicolo in sosta;Curva a visuale libera;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;1;12.4318;41.8108;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4362922;12;08/05/2019 09:30:00;Strada Urbana;VIA CINA;in prossimità;;del civico n.;340;;Veicolo in marcia contro veicolo in sosta;Curva a visuale libera;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;1;12.4318;41.8108;-1;2;Autovettura privata;Sosta;;;;;;;
4362959;17;07/05/2019 22:30:00;Strada Urbana;VIA TRIONFALE;in prossimità;;del civico n.;6551;;Veicolo in marcia contro ostacolo fisso;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;1;0;0;0;12.4435;41.9312;-1;1;Motociclo con passeggero;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;;
4362976;1;07/05/2019 16:00:00;Strada Urbana;VIA DEL CIRCO MASSIMO;all'intersezione semaforizzata con;VIALE AVENTINO;VIALE AVENTINO;;;Veicolo in marcia contro veicolo arresto;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.4879;41.8836;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4362976;1;07/05/2019 16:00:00;Strada Urbana;VIA DEL CIRCO MASSIMO;all'intersezione semaforizzata con;VIALE AVENTINO;VIALE AVENTINO;;;Veicolo in marcia contro veicolo arresto;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.4879;41.8836;-1;2;Autovettura di polizia;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4362983;7;08/05/2019 09:20:00;Strada Urbana;LARGO DELLA PRIMAVERA;all'intersezione con;VIA DEI GELSI;VIA DEI GELSI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;2;12.5613;41.8878;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4362983;7;08/05/2019 09:20:00;Strada Urbana;LARGO DELLA PRIMAVERA;all'intersezione con;VIA DEI GELSI;VIA DEI GELSI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;2;12.5613;41.8878;-1;2;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4362990;16;07/05/2019 13:15:00;Strada Urbana;VIALE DEI QUATTRO VENTI;in corrispondenza;;del civico n.;46;;Investimento di pedone;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12.4583;41.8835;-1;;;;Pedone;M;Ricoverato;0;NON DECEDUTO;;
4362990;16;07/05/2019 13:15:00;Strada Urbana;VIALE DEI QUATTRO VENTI;in corrispondenza;;del civico n.;46;;Investimento di pedone;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12.4583;41.8835;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
4363023;9;08/05/2019 10:20:00;Strada Urbana;PIAZZA CAMILLO RE;all'intersezione con;VIA ALFREDO BACCARINI;VIA ALFREDO BACCARINI;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12.5165;41.8762;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4363023;9;08/05/2019 10:20:00;Strada Urbana;PIAZZA CAMILLO RE;all'intersezione con;VIA ALFREDO BACCARINI;VIA ALFREDO BACCARINI;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12.5165;41.8762;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;;
4363123;12;07/05/2019 08:45:00;Provinciale entro l'abitato;VIA LAURENTINA;da specificare;;;;PROX VIA DEI BOCCABELLI ALT. DISTRIB. "IP";Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12.4812;41.8008;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
4363123;12;07/05/2019 08:45:00;Provinciale entro l'abitato;VIA LAURENTINA;da specificare;;;;PROX VIA DEI BOCCABELLI ALT. DISTRIB. "IP";Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12.4812;41.8008;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;F;Ricoverato;0;NON DECEDUTO;;
4363131;10;08/05/2019 12:30:00;Strada Urbana;VIA DELLA MARRANELLA DI MARINO;in prossimità;;del civico n.;53;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;Ore Diurne;0;0;0;4;12.6052;41.809;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
4363131;10;08/05/2019 12:30:00;Strada Urbana;VIA DELLA MARRANELLA DI MARINO;in prossimità;;del civico n.;53;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;Ore Diurne;0;0;0;4;12.6052;41.809;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
4363131;10;08/05/2019 12:30:00;Strada Urbana;VIA DELLA MARRANELLA DI MARINO;in prossimità;;del civico n.;53;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;Ore Diurne;0;0;0;4;12.6052;41.809;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesistente
4363131;10;08/05/2019 12:30:00;Strada Urbana;VIA DELLA MARRANELLA DI MARINO;in prossimità;;del civico n.;53;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;Ore Diurne;0;0;0;4;12.6052;41.809;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4363199;20;08/05/2019 13:15:00;Strada Urbana;CORSO DI FRANCIA;in prossimità;;del civico n.;130;;Scontro laterale fra veicoli in marcia;Curva a visuale libera;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;2;12.4709;41.9423;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
4363199;20;08/05/2019 13:15:00;Strada Urbana;CORSO DI FRANCIA;in prossimità;;del civico n.;130;;Scontro laterale fra veicoli in marcia;Curva a visuale libera;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;2;12.4709;41.9423;-1;2;Autovettura privata;Allontanatosi;Conducente;F;Illeso;0;;Non accertato;Inesploso
4363270;10;08/05/2019 11:30:00;Strada Urbana;VIA MASO FINIGUERRA;in prossimità;;del civico n.;50;;Veicolo in marcia contro ostacolo fisso;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12.6053;41.8393;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4363270;10;08/05/2019 11:30:00;Strada Urbana;VIA MASO FINIGUERRA;in prossimità;;del civico n.;50;;Veicolo in marcia contro ostacolo fisso;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12.6053;41.8393;-1;2;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4363286;1;03/05/2019 16:15:00;Strada Urbana;VIA PRINCIPE UMBERTO;in prossimità;;del civico n.;24;;Veicolo in marcia contro veicolo arresto;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.5088;41.8946;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
4363286;1;03/05/2019 16:15:00;Strada Urbana;VIA PRINCIPE UMBERTO;in prossimità;;del civico n.;24;;Veicolo in marcia contro veicolo arresto;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.5088;41.8946;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
4363296;12;07/05/2019 08:50:00;Strada Urbana;VIALE DELL'OCEANO ATLANTICO;da specificare;;;;prox p.le XXV MARZO 1957;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;Ore Diurne;0;0;0;2;12.4639;41.8184;-1;1;Autocarro superiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;Inesploso
4363296;12;07/05/2019 08:50:00;Strada Urbana;VIALE DELL'OCEANO ATLANTICO;da specificare;;;;prox p.le XXV MARZO 1957;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;Ore Diurne;0;0;0;2;12.4639;41.8184;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Utilizzato;Inesploso
4363299;17;08/05/2019 10:59:00;Strada Urbana;VIA FASANA;da specificare;;;;fronte civico 21;Veicolo in marcia contro veicolo in sosta;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;1;12.458;41.9194;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
4363299;17;08/05/2019 10:59:00;Strada Urbana;VIA FASANA;da specificare;;;;fronte civico 21;Veicolo in marcia contro veicolo in sosta;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;1;12.458;41.9194;-1;2;Autovettura privata;Sosta;;;;;;;
